,BookYield,SalesYield,CashYield,EarningsYield,FCFYield,OCFYield,MediumMomentum,Reversal,RND,ROE,ROA,LongTermGrowth,ShortTermGrowth,ShareBuyBack,DividendYield,LongTermInvestment,EarningsQuality,FinancialLeverage,CurrentRatio,ResidualRisk,Beta,Liquidity,Size,"Agricultural, Timber, Packaging & Building Materials",Automobiles & Auto Components,Banks,Capital Goods,Capital Markets,Chemicals,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy Equipment & Services,Food & Staple Retailing,"Food, Beverage & Tobacco",Health Insurance & Managed Care,Healthcare Equipment & Services,Household & Personal Products,Insurance,Internet Retail & Consumer Electronics,Media,Metals & Mining,Oil & Gas E&P,"Oil, Gas & Consumable Fuels","Pharmaceuticals, Biotechnology & Life Sciences",REIT,Real Estate Services,Retailing,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecom Services,Transportation,Utilities,cusip,issuer,permno,residual,PredictedBeta,PredictedVolatility
THR,1.124370464498459,0.4744838512785515,-0.22939236993486053,0.9469936166915691,0.6875660025458159,-0.02709886660151913,-0.7929468716537349,0.24008485493968762,-0.39970253587798565,-0.16118117944768837,-0.12048746145528448,0.40786191044503756,-0.48000700488723846,0.4463616274624706,-0.7439769895994212,0.7953335004286419,0.2591768921483232,-0.3597653644134832,0.4162384372484994,-0.19472814017141693,0.022113314541448697,-1.0758674841948215,1.3014072864779669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88362T103,THERMON GROUP HOLDINGS INC,192942,0.026210564479440087,1.0208742906445059,0.2839310155873545
THRM,0.630134837630405,0.6329004270295235,0.1480378354538102,0.22226419069858758,-0.32108559133689074,-0.18693522572346075,-1.585493244172557,-1.2970220855436982,0.7146634459978124,-0.6986357511781937,-0.972593594989376,-0.44656373042569014,-0.5138662159569388,0.5484590034670486,-0.9521349535882092,0.6048853327425566,0.19052911582302662,-0.25545557731786356,0.37752330615497165,0.2848399530123342,-0.16029849036470212,-0.0744063871461208,1.3014072864779669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37253A103 03070L300 03070L102,GENTHERM INC,197633,0.05373957351014528,0.8072893044659418,0.329852457530862
THRY,0.789450142890934,2.619370488942095,-0.41695791479513883,-1.7299707320477589,1.3264233583634826,1.2666485508335539,-2.6395060238220776,0.08158894382008063,-3.0,-1.9167776242546268,-2.104149048814108,-1.2655532376904417,-1.6799735944281564,-3.0,-0.7320972220981055,0.6175504935375898,0.31703923870564954,0.6291428848182382,-0.49639802024561175,1.2259065006135035,0.9913343865902572,0.2516057723585035,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886029206,THRYV HOLDINGS INC,632521,0.11943189386949812,1.3429294963753298,0.4694270479157584
THS,2.1421976633636572,2.5658171978896678,-0.5538357245857385,-0.3628830812209336,0.04057891772592058,0.3758064484879295,-1.8259916663620914,0.6833231545832846,0.005942184957239618,-0.3679891432826043,-0.8422717244749582,-1.1490336426571146,-0.6029027361029434,0.7320021656589235,-1.6797464072472692,0.35099830612265553,1.37638905232517,-0.027581211137812034,-0.30748092758718104,0.7812212888603033,-1.127005441995623,0.10275261424791682,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89469A104,TREEHOUSE FOODS INC,194886,0.08103493518108246,0.49967910542514915,0.3383747877678304
THTX,-2.2355897692961477,-0.4044453970917402,-0.3889514786091717,-0.2172279715002473,-0.4900356102822577,-0.8790495051070765,2.9809484592391433,-1.4179948576514925,0.8449792353619205,0.9579035448888412,-2.3934241103135814,-0.8167939469023283,-0.7641431125385137,0.10873707830938215,0.0,1.1177914999394434,1.6016886518571951,-1.2726558249041482,-1.5217953568443479,2.603932284303413,-1.66484715745806,-0.6341438331827584,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88338H100,Theratechnologies Inc,110474,0.236499720068925,0.6030929785752521,0.5305155506960327
TIC,3.0,0.305615936281516,0.3034400836605281,-0.49502265629689046,0.0,0.0,0.0,2.365055970352484,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.407893817269109,1.242619090708391,1.4340323500180572,-0.0259745080784967,1.306856728156692,1.3014072864779669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00510N102,ACUREN CORP,643836,0.1495842022163176,1.1555056930966978,0.4631579755858386
TIGO,-0.17739766927918668,-0.10574470942462517,-0.20911846992008187,2.0406250101826364,0.0,0.0,1.507315306322093,-1.912094650586164,0.019019296751199122,0.22399724202953886,0.018773252984804773,-0.4790096604065074,-0.8072871300464708,0.09953626765962707,0.0,-0.0,0.08182711445181279,-0.43917776213851906,-0.8715693066180973,-0.11051716250636769,-1.66484715745806,-0.7111106845096994,0.9374222070683609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,L6388F110 L6388F102,Millicom International Cellular Sa,111685,0.06114210026650839,0.3007847198001815,0.30568680421271777
TIGR,0.35382425697851605,-0.4136468378369768,0.0,-2.8524529297271046,0.0,0.0,1.4900480568220316,0.9243014990336887,-0.3397234209138705,-0.25924500042394927,-0.6647259901737296,1.2322458389973059,2.236872258836066,-1.9687747498764392,0.0,-0.0,-1.117209009571622,1.4821777826179743,-0.4422960263515279,2.603932284303413,1.0144781179774585,2.7191318111229865,1.3014072864779669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91531W106,UP Fintech Holding Ltd,111092,0.3367927777292844,1.5898117506476654,0.6760787031607948
TIL,2.511936541244398,0.0,0.2504871884074715,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,1.1979216632108576,-0.13721731576478657,0.0,-2.182899084669621,-1.7356629071204455,0.0,0.0,-0.056218542470289755,-0.5312208868152624,2.1965085653811913,-1.9962501204994154,-0.3679444870324898,2.3867050796749543,2.603932284303413,2.090033025071546,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45783C101 45783C200,INSTIL BIO INC,634473,1.2017087398563742,1.5700673352444283,1.1520929791696448
TILE,0.8204438016587199,1.067478876870036,0.2832731269730484,0.8232477588111922,1.6623545568709481,0.9415121238856518,1.4865803883410595,-1.8626052105515463,-0.05809344848128347,-0.2738222627501143,-0.9511932238659666,0.07844060302733931,0.35779018957806,0.06318373209323505,-0.9842451306247226,0.7417433313574,-0.6337992684261542,0.046827793656734965,0.3836482162133324,0.47322426131887074,0.15225204429381375,-0.6369086447922199,1.3014072864779669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458665304 458665106,INTERFACE INC,198871,0.037584655327559675,0.9764521160928615,0.3034764630597249
TIMB,-0.2797607890889024,-1.0377419902029335,0.0,1.8326226628999736,0.0,0.0,0.3259282892951193,-1.052011269560003,0.0,0.0,0.0,0.0,0.0,0.09926330585869188,0.0,-0.0,-0.0,0.0,0.0,0.17820897173726083,-1.3697110860089359,-1.122391701816847,0.6310625679242028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88706P205 88706T108 88706P106,Tim Sa,121544,0.07165854632204274,0.40837222293169656,0.31982871031261284
TIPT,0.023604396270713007,3.0,0.0,1.5269301704037672,0.0,0.0,0.567677790057536,0.5189443335574078,0.019019296751199122,0.013381046058774899,-0.5992745107404415,1.113868822586114,-0.33244105425880627,-0.23518873843014257,0.6489295358565065,-0.0,-0.0,2.359530273657948,0.0,0.2787772082594072,-0.2366453876190303,-1.0686255625577683,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88822Q103 141657106,TIPTREE INC,124752,0.04370913205595032,0.9579097766822928,0.31532645833036027
TIRX,3.0,2.9723772308396996,0.0,-2.8524529297271046,0.0,0.0,-1.3402399200357935,1.4642575547733034,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-0.0,-0.0,0.0,3.0,2.603932284303413,-0.4342183299227464,1.1319603372584484,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G8884K102,Tian Ruixiang Holdings Ltd,633108,0.3586841842386541,0.9648657965217006,0.6443349315655247
TISI,-1.536677535939575,3.0,1.3315915619837873,-1.4196090542996949,-2.920313379944944,-1.7093139385639904,2.5704317082767907,0.959490849860174,-0.5126850494921844,1.898786852212477,-2.825027937679673,-1.1736271433094734,-0.6494231920268154,-0.21982721159751414,-0.7439769895994212,1.3715455178260834,-0.004734712190816543,-1.3576811205052717,0.004871474392269837,2.603932284303413,-0.4022183381349818,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878155100 878155308,TEAM INC,199077,0.3779978079880943,1.2393418741165447,0.6743724855465068
TITN,3.0,3.0,0.002763001474034637,-2.0555934586489952,2.0826951584247997,2.356158998742078,0.1861541060190692,1.2564647100589,0.019019296751199122,-1.5966681070889617,-2.3763803995504347,1.459157546970268,-1.0731862051785388,-0.0795793860195605,-0.7439769895994212,0.046019278270514094,0.6027078664957921,0.19595996825704887,-0.44753148471395787,1.7048684446319762,1.4802238834279091,-0.7533144535766104,1.3014072864779669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88830R101,TITAN MACHINERY INC,193876,0.09182882433819674,1.5840598646505462,0.4618049127736151
TIVC,2.965014401102244,-0.24452831825468146,1.4632784172271363,-1.9221452303717859,-2.287448963038939,-1.1156284571223987,2.383291373069998,1.427170852033046,3.0,-2.337401543765939,-2.1115299938611853,0.0,-2.0013713030692877,1.2384947450061192,-0.5312208868152624,1.6223567314659177,2.3234078196888186,-0.3036406252581682,-0.8493310121665553,2.603932284303413,-1.66484715745806,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888705100 888705209,TIVIC HEALTH SYSTEMS INC,636682,0.5216309882289412,0.7618422650979457,0.7577396331450291
TIXT,3.0,3.0,0.29166740257829143,-1.5233308992161891,2.1128177334544507,2.346042850895524,-0.7291661993627133,0.27061555793306735,-3.0,-0.7171964069346225,-1.2306823230826052,-1.0102139428672026,-1.1574753239718076,-0.1523866569652464,0.0,0.717508689389347,1.0723503024409584,-0.37825034413317415,-1.0887052750273893,2.2713177944300886,1.0234006997027225,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87975H100,TELUS International (Cda) Inc,633302,0.12190426728805064,1.4399891808494987,0.4704709699164449
TJX,-0.6711135062769715,-1.2139162452158372,-0.8713909325769054,-0.5352470959551399,-0.6713358271966746,-1.1634377215889056,0.4239049033816739,0.15368949028950377,0.019019296751199122,0.9623415985056636,0.6258102390621458,-0.43956726249935113,-0.0651541129235693,0.32161788163758454,-0.08107748008356844,-0.3314319955048437,0.1926143563535231,0.08766394888707664,-0.2879572326054544,-1.1238103004399331,-0.6905066301894515,-1.066988317800246,-1.920170680479899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872540109 872540208 872539101 872540307,TJX COMPANIES INC,199196,0.013450203071188922,0.670694438365984,0.20383144343495616
TK,3.0,2.259122069000407,3.0,-2.821133369086222,-3.0,-2.2470626897056203,0.33613942384944095,-0.208424742442929,0.0,0.01576296476898008,-0.06240041509040706,-1.333942791760065,-1.7374730107032474,1.1904093013303318,0.0,2.035420257066885,-0.14885515658768417,-0.15928953161854048,3.0,0.7758792136025696,-1.327007588075268,-0.41610782801919205,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Y8564W103 V89564104,Teekay Corp,189209,0.13532463819982452,0.6410350692594199,0.429353584958536
TKC,1.972227846724841,-0.10574470942462517,0.0,2.649412368083113,0.0,0.0,-1.9280274852991122,-0.16165117237781942,0.0,0.0,0.0,0.0,0.0,0.09928154724742957,0.0,-0.0,-0.0,0.0,0.0,0.21179308269756508,-0.75458463934807,-1.122391701816847,1.232753158399199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,900111204 900111105,Turkcell Iletisim Hizmetleri A S,166027,0.0789727097527667,0.6032730743833128,0.3499675813683062
TKLF,3.0,3.0,2.2410709721997275,0.9180552870653007,0.0,0.0,-1.8328708022654252,-0.5384362315698535,0.0,0.0,0.0,0.0,0.0,1.2384947450061192,0.0,-0.0,-0.0,0.0,-0.14054131989738888,2.603932284303413,-0.49281169955506293,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98741L101,YOSHITSU CO LTD,637258,0.19397778596603982,0.8886044866952985,0.5147344844430629
TKNO,-0.7421233527465333,-1.026286205742185,-0.8890417643033531,-1.9221452303717859,-3.0,-1.9931920588726384,0.47560134057167913,1.3768109651020828,-1.0790105051299923,-2.041137330640015,-2.3934241103135814,-1.1006438950277357,-0.6067505593008377,-3.0,-0.5312208868152624,0.9478614752961069,-0.4095743491680533,-0.3061269087848752,2.2343510978944607,2.603932284303413,2.090033025071546,-0.7586792924530903,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02080L102,ALPHA TEKNOVA INC,635559,0.38982825108593033,1.642880010679935,0.7295991694971703
TKO,-1.206092301205185,-1.3394470044025415,-1.1620407959623198,-0.6438497282517278,-1.2494386504384534,-1.3810849844969257,0.8066434113496963,0.881612783972702,-0.3293012573162816,-0.19053606857515984,-0.13036769917988061,0.0,0.0,-2.702581802594377,-0.42663779359272075,0.9061570197163349,0.041171288597147505,-0.14096440882739264,-0.4583550734162027,-0.11958953389709832,-0.4439329371319198,-1.048591361545369,-0.46067726349042104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87256C101,TKO GROUP HOLDINGS INC,640431,0.04036401224097611,0.8060858204319835,0.27029255172503003
TKR,0.8641148345113298,0.6827491242169034,0.08426416548861389,0.8767838691587297,0.1685000383184647,0.05755466081860413,-0.6142701037778043,0.8718773069940612,0.019019296751199122,-0.32047792216900606,-0.5658824461939056,0.09960390942246962,-0.7480943326834079,0.22060532445757913,0.5679181876682198,0.3426606336326601,-0.2552589436407321,-0.012231627604049231,0.9585244158212644,-0.4561752511752379,0.9009750611572432,-0.11393687581613146,1.2113298346053465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887389104,TIMKEN CO,199283,0.014017134864479886,1.2697738127254494,0.3063830371159057
TLF,3.0,2.8442805486826592,3.0,1.9656098065044971,2.0421072676064416,1.8798507385199943,-1.359651570315199,-1.0009963640726607,0.019019296751199122,0.548019737165436,1.1234122002916138,-1.0857005374785644,-0.5668495242299083,-0.14338505094980022,3.0,1.856656074873088,-0.7078418977534582,-0.35933877915159795,2.329716169611859,0.7851550326040668,-1.0532672392616944,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87538X105 522126101,TANDY LEATHER FACTORY INC,197595,0.1004642519096977,0.6076647843666335,0.4168598329666983
TLFA,3.0,2.8442805486826592,0.0,1.9656098065044971,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87538X105 522126101,Tandy Leather Factory Inc,197595,,0.9197191393105913,0.3613064044357938
TLIH,-0.058243869746211485,3.0,-0.33609903493451476,0.3127392681926633,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9404998224545248,2.603932284303413,2.090033025071546,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,TEN-LEAGUE INTERNATIONAL HOLDINGS LTD,644744,,1.8843474939649287,0.469129231043698
TLK,-0.2797607890889024,-0.9259023165095365,0.0,2.2441055673069803,0.0,0.0,-1.4162232585720878,-2.0346261914364443,0.0,0.0,0.0,0.0,0.0,0.09928519113990274,0.0,-0.0,-0.0,0.0,0.0,0.11309766521976197,-0.5024460479910902,-1.122391701816847,0.04873833491319283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,715684106,Perusahaan Perseroan Persero Pt Telekomunikasi Indonesia Tbk,120382,0.07146310181764598,0.6173723151629738,0.32726534734624035
TLPH,0.6909603245894851,-1.2758628546194584,2.841556687095314,-1.9221452303717859,-3.0,-1.9931920588726384,-1.4979071065746496,1.3768109651020828,3.0,-2.69672216293325,-2.3934241103135814,-1.6195198640899198,-2.0013713030692877,-3.0,-0.5312208868152624,-0.0,1.6016886518571951,0.08768896374749972,0.24951576061484565,2.603932284303413,0.4212734430317144,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00444T100 00444T209,TALPHERA INC,193601,0.3229081825106595,1.1233988239263977,0.6431844159665084
TLRY,2.124044001925504,1.6459486206205378,2.351273868744701,-1.9221452303717859,-3.0,-1.9931920588726384,-1.4979071065746496,0.22076114191130417,-2.2720782663517514,-2.69672216293325,-2.3934241103135814,-0.7617821844781109,-0.5761184329171493,-3.0,-0.5312208868152624,0.9279962640094437,-0.42519631899198496,-0.3670151173935057,-0.2581689903016647,2.603932284303413,0.8649448277597116,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88688T100,TILRAY BRANDS INC,116141,0.4150426543908502,1.2555986732646995,0.7153335644245052
TLS,2.500563133489201,1.0230150460815737,1.9843525489969047,-1.5233308992161891,-2.7016376109102773,-1.3167859942957232,-2.295099291261193,1.8515352452402143,-2.30074793547956,-2.4348643632325526,-1.9733665358864605,-1.9529153193202742,-2.1504063695304994,-0.3206033858716292,-0.3135495119025466,-0.5205827340963727,2.1267433719079474,-0.8000978727327261,1.3702817825852192,2.603932284303413,1.0471413261688456,-0.49109122855399134,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87969B101,TELOS CORP,109681,0.21984743455292666,1.5664833179541855,0.5892709849086448
TLSA,-1.0056324849440115,0.0,0.0,-1.9221452303717859,0.0,0.0,1.6330558271151652,-1.9735677416811035,0.0,0.0,0.0,0.0,0.0,-1.313552151946582,0.0,-0.0,-0.0,0.0,0.0,2.603932284303413,-1.216934213131293,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88875G101,Tiziana Life Sciences plc,113497,0.9018703541145314,0.5570933808934441,0.9685179982979403
TLSI,-1.394619370119408,-0.16039360932119895,0.08221886429576712,-1.9221452303717859,-2.287448963038939,-1.1156284571223987,-1.0448013462636168,1.427170852033046,3.0,2.502673515355804,-2.1115299938611853,2.5768630726221073,2.1892908299329243,-3.0,-0.5312208868152624,0.35231322575691293,-2.171517078003018,-1.1146213728754877,-0.5098631196142176,2.603932284303413,-0.4140970059518564,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58507N105 89680M101,TRISALUS LIFE SCIENCES INC,632819,0.23936223643506946,1.0681047925861336,0.5597420029630684
TLSIW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.603932284303413,-1.66484715745806,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58507N113,TRISALUS LIFE SCIENCES INC,633360,2.453884675700631,0.7119708133989778,1.5797149808534392
TLX,-0.686910952809215,-0.10092851887667761,0.7611722005415084,-0.8159014626488205,0.0,0.0,0.0,2.2161781091639203,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.008275578486492657,2.2567261303669857,0.955052495840949,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,TELIX PHARMACEUTICALS LTD,642736,0.20606911895428343,1.3042975563656949,0.5476185854148417
TLYS,3.0,2.76069369681104,2.6970476892366344,-2.4137732936263747,-3.0,-2.1984172290258224,-2.064817120542864,-0.14666072542527714,0.019019296751199122,-3.0,-3.0,-1.261470455720363,-1.3006129115161664,0.0712085802544727,-0.9521349535882092,1.400572671628322,1.7449411494569917,0.08554835489042156,-0.3454097172243532,2.603932284303413,-1.66484715745806,-0.39423543015402823,1.3014072864779669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886885102,TILLY'S INC,192295,0.6763511469588737,0.7031117918335529,0.861529580044299
TM,1.8267483449471669,1.2143166320735292,0.9094936052234688,1.2344681266730428,3.0,2.033842135842568,0.13055748236440587,-1.4763183396515636,-2.4515660630513905,1.2231810810941346,1.093014872890019,0.864123372549249,0.20365620370560347,0.6392084961409308,3.0,0.38329713703221385,-0.850576634453792,-0.38986740079353,-0.2124590786690698,-0.3432604963927136,-0.5839706439294835,-1.122391701816847,-2.103660465388201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892331307,Toyota Motor Corp,190232,0.061192361608208366,0.6596995721601342,0.3272250900710414
TMC,-1.8630921844214632,0.0,-0.7993256469990936,-2.313194485606207,-2.712482720307445,-1.9879888536633794,2.958569755738313,1.8317404175164957,0.0,2.1277795058430393,-2.4324406869910193,0.0,0.0,-2.146193669923821,-1.1254412742172775,1.7166134176219399,1.576808094051314,-1.3286679277072508,-1.339552445574352,2.603932284303413,0.3534439895265985,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87261Y106 G8598Y109,TMC THE METALS CO INC,631102,0.8558241509800302,1.4730495497899774,0.9925658111499114
TMCI,-0.03143328787306772,0.853897048376896,-0.32307514019781547,-1.9221452303717859,-2.287448963038939,-1.1156284571223987,-0.7015730341839916,0.7047888922354113,-0.25442054798013747,-2.337401543765939,-2.1115299938611853,1.7714040347322109,-0.23810346811726804,-0.15179269209475657,-0.5312208868152624,0.2323200064174775,2.3234078196888186,-0.005162153185022855,1.3447810528424857,2.4140991796901226,0.10086698560545107,-1.0547410979519467,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89455T109,TREACE MEDICAL CONCEPTS INC,634881,0.1359540631435186,1.2411782259068158,0.47039149263840957
TMCWW,0.0,0.0,0.0,0.0,0.0,0.0,2.958569755738313,1.8928788447414524,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.603932284303413,0.1564962506340921,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,G8598Y117 87261Y114,TMC THE METALS CO INC,631598,2.7189943666423755,1.375510418153278,1.681532725431533
TMDE,1.4944607348635945,0.6616223221460585,2.6171992170488423,0.6345964345970234,0.0,0.0,0.0,0.6331959248530981,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3206671695562722,2.603932284303413,-1.66484715745806,-0.9378983563965916,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,TMD ENERGY LTD,644234,1.621668028948994,0.7416315265646943,1.2967886210808848
TMDX,-0.9957129275980909,-0.36015204105800547,0.25453321010145763,-0.6237807768188005,-0.724579857784365,-0.2798733673637367,-1.4113131270961254,-0.14729383849284164,0.1392693057172307,0.8275118407373863,0.49294139589423136,2.5768630726221073,2.1892908299329243,-0.27941761386793695,-0.5312208868152624,-2.713532623224249,-0.5352665558949544,0.3970144798306849,2.3867050796749543,2.603932284303413,0.2330533245697136,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89377M109,TRANSMEDICS GROUP INC,110864,0.20973405571671377,1.2056795096895507,0.5384185616663929
